submission_id,QUD,RT,age,audio,comments,congruency,correctness,education,endTime,expected,experiment_id,gender,image_category,image_instance,key1,key2,key_pressed,languages,match,number_of_image,p,picture,q,question,sound_category,sound_instance,sound_type,startDate,startTime,timeSpent,trial_name,trial_number
1486,,2668,21,stimuli/sounds/dog_label_female.mp3,,-,correct,Graduated High School,1595149208716,no,156,male,typing,keyboard,q,p,p,German,mismatch,1,no,stimuli/images/typing_keyboard_1.jpg,yes,,dog,female,label,Sun Jul 19 2020 10:51:04 GMT+0200 (Mitteleuropäische Sommerzeit),1595148664497,9.070316666666667,main,130
1486,,2721,21,stimuli/sounds/instrument_label_female.mp3,,-,correct,Graduated High School,1595149208716,yes,156,male,instrument,cello,q,p,q,German,match,2,no,stimuli/images/instrument_cello_2.jpg,yes,,instrument,female,label,Sun Jul 19 2020 10:51:04 GMT+0200 (Mitteleuropäische Sommerzeit),1595148664497,9.070316666666667,main,131
1486,,2726,21,stimuli/sounds/dog_sound_chihuahua.mp3,,congruent,correct,Graduated High School,1595149208716,yes,156,male,dog,chihuahua,q,p,q,German,match,1,no,stimuli/images/dog_chihuahua_1.jpg,yes,,dog,chihuahua,sound,Sun Jul 19 2020 10:51:04 GMT+0200 (Mitteleuropäische Sommerzeit),1595148664497,9.070316666666667,main,132
1486,,2912,21,stimuli/sounds/phone_sound_smartphone.mp3,,incongruent,incorrect,Graduated High School,1595149208716,yes,156,male,phone,rotary,q,p,p,German,match,2,no,stimuli/images/phone_rotary_2.jpg,yes,,phone,smartphone,sound,Sun Jul 19 2020 10:51:04 GMT+0200 (Mitteleuropäische Sommerzeit),1595148664497,9.070316666666667,main,133
1486,,2643,21,stimuli/sounds/typing_label_female.mp3,,-,correct,Graduated High School,1595149208716,yes,156,male,typing,typewriter,q,p,q,German,match,1,no,stimuli/images/typing_typewriter_1.jpg,yes,,typing,female,label,Sun Jul 19 2020 10:51:04 GMT+0200 (Mitteleuropäische Sommerzeit),1595148664497,9.070316666666667,main,134
1486,,2674,21,stimuli/sounds/phone_sound_rotary.mp3,,-,correct,Graduated High School,1595149208716,no,156,male,dog,rottweiler,q,p,p,German,mismatch,2,no,stimuli/images/dog_rottweiler_2.jpg,yes,,phone,rotary,sound,Sun Jul 19 2020 10:51:04 GMT+0200 (Mitteleuropäische Sommerzeit),1595148664497,9.070316666666667,main,135
1486,,2910,21,stimuli/sounds/instrument_sound_cello.mp3,,congruent,correct,Graduated High School,1595149208716,yes,156,male,instrument,cello,q,p,q,German,match,1,no,stimuli/images/instrument_cello_1.jpg,yes,,instrument,cello,sound,Sun Jul 19 2020 10:51:04 GMT+0200 (Mitteleuropäische Sommerzeit),1595148664497,9.070316666666667,main,136
1486,,2750,21,stimuli/sounds/phone_sound_smartphone.mp3,,congruent,correct,Graduated High School,1595149208716,yes,156,male,phone,smartphone,q,p,q,German,match,2,no,stimuli/images/phone_smartphone_2.jpg,yes,,phone,smartphone,sound,Sun Jul 19 2020 10:51:04 GMT+0200 (Mitteleuropäische Sommerzeit),1595148664497,9.070316666666667,main,137
1486,,2696,21,stimuli/sounds/car_label_female.mp3,,-,correct,Graduated High School,1595149208716,yes,156,male,car,v8,q,p,q,German,match,1,no,stimuli/images/car_v8_1.jpg,yes,,car,female,label,Sun Jul 19 2020 10:51:04 GMT+0200 (Mitteleuropäische Sommerzeit),1595148664497,9.070316666666667,main,138
1486,,2715,21,stimuli/sounds/typing_sound_keyboard.mp3,,-,correct,Graduated High School,1595149208716,no,156,male,instrument,violin,q,p,p,German,mismatch,2,no,stimuli/images/instrument_violin_2.jpg,yes,,typing,keyboard,sound,Sun Jul 19 2020 10:51:04 GMT+0200 (Mitteleuropäische Sommerzeit),1595148664497,9.070316666666667,main,139
1486,,2698,21,stimuli/sounds/typing_label_male.mp3,,-,correct,Graduated High School,1595149208716,no,156,male,bird,seagull,q,p,p,German,mismatch,1,no,stimuli/images/bird_seagull_1.jpg,yes,,typing,male,label,Sun Jul 19 2020 10:51:04 GMT+0200 (Mitteleuropäische Sommerzeit),1595148664497,9.070316666666667,main,140
1486,,2658,21,stimuli/sounds/instrument_sound_violin.mp3,,incongruent,correct,Graduated High School,1595149208716,yes,156,male,instrument,cello,q,p,q,German,match,1,no,stimuli/images/instrument_cello_1.jpg,yes,,instrument,violin,sound,Sun Jul 19 2020 10:51:04 GMT+0200 (Mitteleuropäische Sommerzeit),1595148664497,9.070316666666667,main,141
1486,,2710,21,stimuli/sounds/car_label_male.mp3,,-,correct,Graduated High School,1595149208716,yes,156,male,car,ford,q,p,q,German,match,2,no,stimuli/images/car_ford_2.jpg,yes,,car,male,label,Sun Jul 19 2020 10:51:04 GMT+0200 (Mitteleuropäische Sommerzeit),1595148664497,9.070316666666667,main,142
1486,,2734,21,stimuli/sounds/phone_sound_rotary.mp3,,incongruent,correct,Graduated High School,1595149208716,yes,156,male,phone,smartphone,q,p,q,German,match,1,no,stimuli/images/phone_smartphone_1.jpg,yes,,phone,rotary,sound,Sun Jul 19 2020 10:51:04 GMT+0200 (Mitteleuropäische Sommerzeit),1595148664497,9.070316666666667,main,143
1486,,2678,21,stimuli/sounds/dog_sound_rottweiler.mp3,,-,correct,Graduated High School,1595149208716,no,156,male,bird,seagull,q,p,p,German,mismatch,2,no,stimuli/images/bird_seagull_2.jpg,yes,,dog,rottweiler,sound,Sun Jul 19 2020 10:51:04 GMT+0200 (Mitteleuropäische Sommerzeit),1595148664497,9.070316666666667,main,144
1484,,4292,24,stimuli/sounds/dog_sound_chihuahua.mp3,"This was interesting what was weird was that I like got into my head and sometimes my body was reacting faster then my brain was, other times my brain had a tough time putting the prompt and the photo together whether they go together or not.",congruent,correct,Graduated College,1595106280832,yes,156,female,dog,chihuahua,q,p,q,English,match,1,no,stimuli/images/dog_chihuahua_1.jpg,yes,,dog,chihuahua,sound,Sat Jul 18 2020 16:52:42 GMT-0400 (Eastern Daylight Time),1595105562104,11.9788,training,1
1484,,5418,24,stimuli/sounds/bird_label_female.mp3,"This was interesting what was weird was that I like got into my head and sometimes my body was reacting faster then my brain was, other times my brain had a tough time putting the prompt and the photo together whether they go together or not.",-,correct,Graduated College,1595106280832,yes,156,female,bird,seagull,q,p,q,English,match,1,no,stimuli/images/bird_seagull_1.jpg,yes,,bird,female,label,Sat Jul 18 2020 16:52:42 GMT-0400 (Eastern Daylight Time),1595105562104,11.9788,training,2
1484,,5527,24,stimuli/sounds/dog_sound_rottweiler.mp3,"This was interesting what was weird was that I like got into my head and sometimes my body was reacting faster then my brain was, other times my brain had a tough time putting the prompt and the photo together whether they go together or not.",incongruent,correct,Graduated College,1595106280832,yes,156,female,dog,chihuahua,q,p,q,English,match,1,no,stimuli/images/dog_chihuahua_1.jpg,yes,,dog,rottweiler,sound,Sat Jul 18 2020 16:52:42 GMT-0400 (Eastern Daylight Time),1595105562104,11.9788,training,3
1484,,4232,24,stimuli/sounds/phone_sound_rotary.mp3,"This was interesting what was weird was that I like got into my head and sometimes my body was reacting faster then my brain was, other times my brain had a tough time putting the prompt and the photo together whether they go together or not.",-,correct,Graduated College,1595106280832,no,156,female,bird,robin,q,p,p,English,mismatch,2,no,stimuli/images/bird_robin_2.jpg,yes,,phone,rotary,sound,Sat Jul 18 2020 16:52:42 GMT-0400 (Eastern Daylight Time),1595105562104,11.9788,training,4
1484,,4717,24,stimuli/sounds/typing_label_male.mp3,"This was interesting what was weird was that I like got into my head and sometimes my body was reacting faster then my brain was, other times my brain had a tough time putting the prompt and the photo together whether they go together or not.",-,correct,Graduated College,1595106280832,no,156,female,car,ford,q,p,p,English,mismatch,2,no,stimuli/images/car_ford_2.jpg,yes,,typing,male,label,Sat Jul 18 2020 16:52:42 GMT-0400 (Eastern Daylight Time),1595105562104,11.9788,training,5
1484,,5808,24,stimuli/sounds/car_sound_v8.mp3,"This was interesting what was weird was that I like got into my head and sometimes my body was reacting faster then my brain was, other times my brain had a tough time putting the prompt and the photo together whether they go together or not.",-,correct,Graduated College,1595106280832,no,156,female,phone,smartphone,q,p,p,English,mismatch,2,no,stimuli/images/phone_smartphone_2.jpg,yes,,car,v8,sound,Sat Jul 18 2020 16:52:42 GMT-0400 (Eastern Daylight Time),1595105562104,11.9788,training,6
1484,,3396,24,stimuli/sounds/car_sound_v8.mp3,"This was interesting what was weird was that I like got into my head and sometimes my body was reacting faster then my brain was, other times my brain had a tough time putting the prompt and the photo together whether they go together or not.",-,correct,Graduated College,1595106280832,no,156,female,dog,chihuahua,q,p,p,English,mismatch,1,no,stimuli/images/dog_chihuahua_1.jpg,yes,,car,v8,sound,Sat Jul 18 2020 16:52:42 GMT-0400 (Eastern Daylight Time),1595105562104,11.9788,main,1
1484,,3719,24,stimuli/sounds/instrument_label_male.mp3,"This was interesting what was weird was that I like got into my head and sometimes my body was reacting faster then my brain was, other times my brain had a tough time putting the prompt and the photo together whether they go together or not.",-,correct,Graduated College,1595106280832,no,156,female,bird,seagull,q,p,p,English,mismatch,2,no,stimuli/images/bird_seagull_2.jpg,yes,,instrument,male,label,Sat Jul 18 2020 16:52:42 GMT-0400 (Eastern Daylight Time),1595105562104,11.9788,main,2
1484,,3843,24,stimuli/sounds/car_sound_v8.mp3,"This was interesting what was weird was that I like got into my head and sometimes my body was reacting faster then my brain was, other times my brain had a tough time putting the prompt and the photo together whether they go together or not.",congruent,correct,Graduated College,1595106280832,yes,156,female,car,v8,q,p,q,English,match,2,no,stimuli/images/car_v8_2.jpg,yes,,car,v8,sound,Sat Jul 18 2020 16:52:42 GMT-0400 (Eastern Daylight Time),1595105562104,11.9788,main,3
1484,,3369,24,stimuli/sounds/phone_label_female.mp3,"This was interesting what was weird was that I like got into my head and sometimes my body was reacting faster then my brain was, other times my brain had a tough time putting the prompt and the photo together whether they go together or not.",-,correct,Graduated College,1595106280832,no,156,female,bird,seagull,q,p,p,English,mismatch,2,no,stimuli/images/bird_seagull_2.jpg,yes,,phone,female,label,Sat Jul 18 2020 16:52:42 GMT-0400 (Eastern Daylight Time),1595105562104,11.9788,main,4
1484,,3608,24,stimuli/sounds/dog_sound_chihuahua.mp3,"This was interesting what was weird was that I like got into my head and sometimes my body was reacting faster then my brain was, other times my brain had a tough time putting the prompt and the photo together whether they go together or not.",-,correct,Graduated College,1595106280832,no,156,female,typing,typewriter,q,p,p,English,mismatch,2,no,stimuli/images/typing_typewriter_2.jpg,yes,,dog,chihuahua,sound,Sat Jul 18 2020 16:52:42 GMT-0400 (Eastern Daylight Time),1595105562104,11.9788,main,5
1484,,3067,24,stimuli/sounds/bird_label_female.mp3,"This was interesting what was weird was that I like got into my head and sometimes my body was reacting faster then my brain was, other times my brain had a tough time putting the prompt and the photo together whether they go together or not.",-,correct,Graduated College,1595106280832,yes,156,female,bird,robin,q,p,q,English,match,1,no,stimuli/images/bird_robin_1.jpg,yes,,bird,female,label,Sat Jul 18 2020 16:52:42 GMT-0400 (Eastern Daylight Time),1595105562104,11.9788,main,6
1484,,3260,24,stimuli/sounds/instrument_label_female.mp3,"This was interesting what was weird was that I like got into my head and sometimes my body was reacting faster then my brain was, other times my brain had a tough time putting the prompt and the photo together whether they go together or not.",-,correct,Graduated College,1595106280832,yes,156,female,instrument,cello,q,p,q,English,match,2,no,stimuli/images/instrument_cello_2.jpg,yes,,instrument,female,label,Sat Jul 18 2020 16:52:42 GMT-0400 (Eastern Daylight Time),1595105562104,11.9788,main,7
1484,,2955,24,stimuli/sounds/car_label_male.mp3,"This was interesting what was weird was that I like got into my head and sometimes my body was reacting faster then my brain was, other times my brain had a tough time putting the prompt and the photo together whether they go together or not.",-,incorrect,Graduated College,1595106280832,yes,156,female,car,v8,q,p,p,English,match,1,no,stimuli/images/car_v8_1.jpg,yes,,car,male,label,Sat Jul 18 2020 16:52:42 GMT-0400 (Eastern Daylight Time),1595105562104,11.9788,main,8
1484,,3268,24,stimuli/sounds/car_label_male.mp3,"This was interesting what was weird was that I like got into my head and sometimes my body was reacting faster then my brain was, other times my brain had a tough time putting the prompt and the photo together whether they go together or not.",-,correct,Graduated College,1595106280832,no,156,female,bird,robin,q,p,p,English,mismatch,2,no,stimuli/images/bird_robin_2.jpg,yes,,car,male,label,Sat Jul 18 2020 16:52:42 GMT-0400 (Eastern Daylight Time),1595105562104,11.9788,main,9
1484,,3869,24,stimuli/sounds/bird_label_male.mp3,"This was interesting what was weird was that I like got into my head and sometimes my body was reacting faster then my brain was, other times my brain had a tough time putting the prompt and the photo together whether they go together or not.",-,correct,Graduated College,1595106280832,no,156,female,instrument,violin,q,p,p,English,mismatch,1,no,stimuli/images/instrument_violin_1.jpg,yes,,bird,male,label,Sat Jul 18 2020 16:52:42 GMT-0400 (Eastern Daylight Time),1595105562104,11.9788,main,10
1484,,3463,24,stimuli/sounds/car_sound_ford.mp3,"This was interesting what was weird was that I like got into my head and sometimes my body was reacting faster then my brain was, other times my brain had a tough time putting the prompt and the photo together whether they go together or not.",incongruent,correct,Graduated College,1595106280832,yes,156,female,car,v8,q,p,q,English,match,1,no,stimuli/images/car_v8_1.jpg,yes,,car,ford,sound,Sat Jul 18 2020 16:52:42 GMT-0400 (Eastern Daylight Time),1595105562104,11.9788,main,11
1484,,3545,24,stimuli/sounds/phone_label_female.mp3,"This was interesting what was weird was that I like got into my head and sometimes my body was reacting faster then my brain was, other times my brain had a tough time putting the prompt and the photo together whether they go together or not.",-,correct,Graduated College,1595106280832,yes,156,female,phone,rotary,q,p,q,English,match,2,no,stimuli/images/phone_rotary_2.jpg,yes,,phone,female,label,Sat Jul 18 2020 16:52:42 GMT-0400 (Eastern Daylight Time),1595105562104,11.9788,main,12
1484,,2994,24,stimuli/sounds/instrument_sound_cello.mp3,"This was interesting what was weird was that I like got into my head and sometimes my body was reacting faster then my brain was, other times my brain had a tough time putting the prompt and the photo together whether they go together or not.",congruent,correct,Graduated College,1595106280832,yes,156,female,instrument,cello,q,p,q,English,match,1,no,stimuli/images/instrument_cello_1.jpg,yes,,instrument,cello,sound,Sat Jul 18 2020 16:52:42 GMT-0400 (Eastern Daylight Time),1595105562104,11.9788,main,13
1484,,3499,24,stimuli/sounds/bird_label_male.mp3,"This was interesting what was weird was that I like got into my head and sometimes my body was reacting faster then my brain was, other times my brain had a tough time putting the prompt and the photo together whether they go together or not.",-,correct,Graduated College,1595106280832,no,156,female,typing,keyboard,q,p,p,English,mismatch,1,no,stimuli/images/typing_keyboard_1.jpg,yes,,bird,male,label,Sat Jul 18 2020 16:52:42 GMT-0400 (Eastern Daylight Time),1595105562104,11.9788,main,14
1484,,3478,24,stimuli/sounds/typing_label_female.mp3,"This was interesting what was weird was that I like got into my head and sometimes my body was reacting faster then my brain was, other times my brain had a tough time putting the prompt and the photo together whether they go together or not.",-,correct,Graduated College,1595106280832,yes,156,female,typing,keyboard,q,p,q,English,match,1,no,stimuli/images/typing_keyboard_1.jpg,yes,,typing,female,label,Sat Jul 18 2020 16:52:42 GMT-0400 (Eastern Daylight Time),1595105562104,11.9788,main,15
1484,,4113,24,stimuli/sounds/phone_sound_smartphone.mp3,"This was interesting what was weird was that I like got into my head and sometimes my body was reacting faster then my brain was, other times my brain had a tough time putting the prompt and the photo together whether they go together or not.",-,correct,Graduated College,1595106280832,no,156,female,car,ford,q,p,p,English,mismatch,2,no,stimuli/images/car_ford_2.jpg,yes,,phone,smartphone,sound,Sat Jul 18 2020 16:52:42 GMT-0400 (Eastern Daylight Time),1595105562104,11.9788,main,16
1484,,3498,24,stimuli/sounds/phone_sound_smartphone.mp3,"This was interesting what was weird was that I like got into my head and sometimes my body was reacting faster then my brain was, other times my brain had a tough time putting the prompt and the photo together whether they go together or not.",congruent,correct,Graduated College,1595106280832,yes,156,female,phone,smartphone,q,p,q,English,match,1,no,stimuli/images/phone_smartphone_1.jpg,yes,,phone,smartphone,sound,Sat Jul 18 2020 16:52:42 GMT-0400 (Eastern Daylight Time),1595105562104,11.9788,main,17
1484,,2879,24,stimuli/sounds/instrument_sound_cello.mp3,"This was interesting what was weird was that I like got into my head and sometimes my body was reacting faster then my brain was, other times my brain had a tough time putting the prompt and the photo together whether they go together or not.",-,correct,Graduated College,1595106280832,no,156,female,car,v8,q,p,p,English,mismatch,2,no,stimuli/images/car_v8_2.jpg,yes,,instrument,cello,sound,Sat Jul 18 2020 16:52:42 GMT-0400 (Eastern Daylight Time),1595105562104,11.9788,main,18
1484,,2988,24,stimuli/sounds/phone_sound_smartphone.mp3,"This was interesting what was weird was that I like got into my head and sometimes my body was reacting faster then my brain was, other times my brain had a tough time putting the prompt and the photo together whether they go together or not.",congruent,correct,Graduated College,1595106280832,yes,156,female,phone,smartphone,q,p,q,English,match,1,no,stimuli/images/phone_smartphone_1.jpg,yes,,phone,smartphone,sound,Sat Jul 18 2020 16:52:42 GMT-0400 (Eastern Daylight Time),1595105562104,11.9788,main,19
1484,,3476,24,stimuli/sounds/dog_label_female.mp3,"This was interesting what was weird was that I like got into my head and sometimes my body was reacting faster then my brain was, other times my brain had a tough time putting the prompt and the photo together whether they go together or not.",-,correct,Graduated College,1595106280832,yes,156,female,dog,rottweiler,q,p,q,English,match,1,no,stimuli/images/dog_rottweiler_1.jpg,yes,,dog,female,label,Sat Jul 18 2020 16:52:42 GMT-0400 (Eastern Daylight Time),1595105562104,11.9788,main,20
1484,,3203,24,stimuli/sounds/car_label_female.mp3,"This was interesting what was weird was that I like got into my head and sometimes my body was reacting faster then my brain was, other times my brain had a tough time putting the prompt and the photo together whether they go together or not.",-,correct,Graduated College,1595106280832,yes,156,female,car,v8,q,p,q,English,match,1,no,stimuli/images/car_v8_1.jpg,yes,,car,female,label,Sat Jul 18 2020 16:52:42 GMT-0400 (Eastern Daylight Time),1595105562104,11.9788,main,21
1484,,3243,24,stimuli/sounds/bird_sound_robin.mp3,"This was interesting what was weird was that I like got into my head and sometimes my body was reacting faster then my brain was, other times my brain had a tough time putting the prompt and the photo together whether they go together or not.",-,correct,Graduated College,1595106280832,no,156,female,dog,rottweiler,q,p,p,English,mismatch,2,no,stimuli/images/dog_rottweiler_2.jpg,yes,,bird,robin,sound,Sat Jul 18 2020 16:52:42 GMT-0400 (Eastern Daylight Time),1595105562104,11.9788,main,22
1484,,3056,24,stimuli/sounds/dog_sound_chihuahua.mp3,"This was interesting what was weird was that I like got into my head and sometimes my body was reacting faster then my brain was, other times my brain had a tough time putting the prompt and the photo together whether they go together or not.",congruent,correct,Graduated College,1595106280832,yes,156,female,dog,chihuahua,q,p,q,English,match,2,no,stimuli/images/dog_chihuahua_2.jpg,yes,,dog,chihuahua,sound,Sat Jul 18 2020 16:52:42 GMT-0400 (Eastern Daylight Time),1595105562104,11.9788,main,23
1484,,2984,24,stimuli/sounds/bird_sound_seagull.mp3,"This was interesting what was weird was that I like got into my head and sometimes my body was reacting faster then my brain was, other times my brain had a tough time putting the prompt and the photo together whether they go together or not.",-,correct,Graduated College,1595106280832,no,156,female,typing,keyboard,q,p,p,English,mismatch,1,no,stimuli/images/typing_keyboard_1.jpg,yes,,bird,seagull,sound,Sat Jul 18 2020 16:52:42 GMT-0400 (Eastern Daylight Time),1595105562104,11.9788,main,24
1484,,3314,24,stimuli/sounds/car_label_female.mp3,"This was interesting what was weird was that I like got into my head and sometimes my body was reacting faster then my brain was, other times my brain had a tough time putting the prompt and the photo together whether they go together or not.",-,correct,Graduated College,1595106280832,yes,156,female,car,ford,q,p,q,English,match,1,no,stimuli/images/car_ford_1.jpg,yes,,car,female,label,Sat Jul 18 2020 16:52:42 GMT-0400 (Eastern Daylight Time),1595105562104,11.9788,main,25
1484,,3031,24,stimuli/sounds/car_label_male.mp3,"This was interesting what was weird was that I like got into my head and sometimes my body was reacting faster then my brain was, other times my brain had a tough time putting the prompt and the photo together whether they go together or not.",-,correct,Graduated College,1595106280832,yes,156,female,car,ford,q,p,q,English,match,2,no,stimuli/images/car_ford_2.jpg,yes,,car,male,label,Sat Jul 18 2020 16:52:42 GMT-0400 (Eastern Daylight Time),1595105562104,11.9788,main,26
1484,,3211,24,stimuli/sounds/phone_label_female.mp3,"This was interesting what was weird was that I like got into my head and sometimes my body was reacting faster then my brain was, other times my brain had a tough time putting the prompt and the photo together whether they go together or not.",-,correct,Graduated College,1595106280832,no,156,female,dog,rottweiler,q,p,p,English,mismatch,1,no,stimuli/images/dog_rottweiler_1.jpg,yes,,phone,female,label,Sat Jul 18 2020 16:52:42 GMT-0400 (Eastern Daylight Time),1595105562104,11.9788,main,27
1484,,2951,24,stimuli/sounds/instrument_sound_violin.mp3,"This was interesting what was weird was that I like got into my head and sometimes my body was reacting faster then my brain was, other times my brain had a tough time putting the prompt and the photo together whether they go together or not.",congruent,correct,Graduated College,1595106280832,yes,156,female,instrument,violin,q,p,q,English,match,1,no,stimuli/images/instrument_violin_1.jpg,yes,,instrument,violin,sound,Sat Jul 18 2020 16:52:42 GMT-0400 (Eastern Daylight Time),1595105562104,11.9788,main,28
1484,,3138,24,stimuli/sounds/typing_label_female.mp3,"This was interesting what was weird was that I like got into my head and sometimes my body was reacting faster then my brain was, other times my brain had a tough time putting the prompt and the photo together whether they go together or not.",-,correct,Graduated College,1595106280832,yes,156,female,typing,typewriter,q,p,q,English,match,1,no,stimuli/images/typing_typewriter_1.jpg,yes,,typing,female,label,Sat Jul 18 2020 16:52:42 GMT-0400 (Eastern Daylight Time),1595105562104,11.9788,main,29
1484,,3117,24,stimuli/sounds/dog_label_female.mp3,"This was interesting what was weird was that I like got into my head and sometimes my body was reacting faster then my brain was, other times my brain had a tough time putting the prompt and the photo together whether they go together or not.",-,correct,Graduated College,1595106280832,no,156,female,instrument,violin,q,p,p,English,mismatch,1,no,stimuli/images/instrument_violin_1.jpg,yes,,dog,female,label,Sat Jul 18 2020 16:52:42 GMT-0400 (Eastern Daylight Time),1595105562104,11.9788,main,30
1484,,2981,24,stimuli/sounds/instrument_label_female.mp3,"This was interesting what was weird was that I like got into my head and sometimes my body was reacting faster then my brain was, other times my brain had a tough time putting the prompt and the photo together whether they go together or not.",-,correct,Graduated College,1595106280832,yes,156,female,instrument,cello,q,p,q,English,match,1,no,stimuli/images/instrument_cello_1.jpg,yes,,instrument,female,label,Sat Jul 18 2020 16:52:42 GMT-0400 (Eastern Daylight Time),1595105562104,11.9788,main,31
1484,,3129,24,stimuli/sounds/dog_label_female.mp3,"This was interesting what was weird was that I like got into my head and sometimes my body was reacting faster then my brain was, other times my brain had a tough time putting the prompt and the photo together whether they go together or not.",-,correct,Graduated College,1595106280832,yes,156,female,dog,rottweiler,q,p,q,English,match,2,no,stimuli/images/dog_rottweiler_2.jpg,yes,,dog,female,label,Sat Jul 18 2020 16:52:42 GMT-0400 (Eastern Daylight Time),1595105562104,11.9788,main,32
1484,,3384,24,stimuli/sounds/typing_sound_keyboard.mp3,"This was interesting what was weird was that I like got into my head and sometimes my body was reacting faster then my brain was, other times my brain had a tough time putting the prompt and the photo together whether they go together or not.",-,correct,Graduated College,1595106280832,no,156,female,instrument,cello,q,p,p,English,mismatch,2,no,stimuli/images/instrument_cello_2.jpg,yes,,typing,keyboard,sound,Sat Jul 18 2020 16:52:42 GMT-0400 (Eastern Daylight Time),1595105562104,11.9788,main,33
1484,,2961,24,stimuli/sounds/dog_sound_rottweiler.mp3,"This was interesting what was weird was that I like got into my head and sometimes my body was reacting faster then my brain was, other times my brain had a tough time putting the prompt and the photo together whether they go together or not.",incongruent,correct,Graduated College,1595106280832,yes,156,female,dog,chihuahua,q,p,q,English,match,2,no,stimuli/images/dog_chihuahua_2.jpg,yes,,dog,rottweiler,sound,Sat Jul 18 2020 16:52:42 GMT-0400 (Eastern Daylight Time),1595105562104,11.9788,main,34
1484,,2956,24,stimuli/sounds/phone_sound_rotary.mp3,"This was interesting what was weird was that I like got into my head and sometimes my body was reacting faster then my brain was, other times my brain had a tough time putting the prompt and the photo together whether they go together or not.",-,correct,Graduated College,1595106280832,no,156,female,instrument,cello,q,p,p,English,mismatch,1,no,stimuli/images/instrument_cello_1.jpg,yes,,phone,rotary,sound,Sat Jul 18 2020 16:52:42 GMT-0400 (Eastern Daylight Time),1595105562104,11.9788,main,35
1484,,3173,24,stimuli/sounds/bird_label_female.mp3,"This was interesting what was weird was that I like got into my head and sometimes my body was reacting faster then my brain was, other times my brain had a tough time putting the prompt and the photo together whether they go together or not.",-,correct,Graduated College,1595106280832,no,156,female,typing,typewriter,q,p,p,English,mismatch,2,no,stimuli/images/typing_typewriter_2.jpg,yes,,bird,female,label,Sat Jul 18 2020 16:52:42 GMT-0400 (Eastern Daylight Time),1595105562104,11.9788,main,36
1484,,3100,24,stimuli/sounds/typing_sound_keyboard.mp3,"This was interesting what was weird was that I like got into my head and sometimes my body was reacting faster then my brain was, other times my brain had a tough time putting the prompt and the photo together whether they go together or not.",incongruent,correct,Graduated College,1595106280832,yes,156,female,typing,typewriter,q,p,q,English,match,1,no,stimuli/images/typing_typewriter_1.jpg,yes,,typing,keyboard,sound,Sat Jul 18 2020 16:52:42 GMT-0400 (Eastern Daylight Time),1595105562104,11.9788,main,37
1484,,3674,24,stimuli/sounds/instrument_label_male.mp3,"This was interesting what was weird was that I like got into my head and sometimes my body was reacting faster then my brain was, other times my brain had a tough time putting the prompt and the photo together whether they go together or not.",-,correct,Graduated College,1595106280832,no,156,female,phone,rotary,q,p,p,English,mismatch,1,no,stimuli/images/phone_rotary_1.jpg,yes,,instrument,male,label,Sat Jul 18 2020 16:52:42 GMT-0400 (Eastern Daylight Time),1595105562104,11.9788,main,38
1484,,3417,24,stimuli/sounds/dog_label_male.mp3,"This was interesting what was weird was that I like got into my head and sometimes my body was reacting faster then my brain was, other times my brain had a tough time putting the prompt and the photo together whether they go together or not.",-,correct,Graduated College,1595106280832,no,156,female,phone,rotary,q,p,p,English,mismatch,2,no,stimuli/images/phone_rotary_2.jpg,yes,,dog,male,label,Sat Jul 18 2020 16:52:42 GMT-0400 (Eastern Daylight Time),1595105562104,11.9788,main,39
1484,,5121,24,stimuli/sounds/typing_sound_typewriter.mp3,"This was interesting what was weird was that I like got into my head and sometimes my body was reacting faster then my brain was, other times my brain had a tough time putting the prompt and the photo together whether they go together or not.",-,correct,Graduated College,1595106280832,no,156,female,car,ford,q,p,p,English,mismatch,2,no,stimuli/images/car_ford_2.jpg,yes,,typing,typewriter,sound,Sat Jul 18 2020 16:52:42 GMT-0400 (Eastern Daylight Time),1595105562104,11.9788,main,40
1484,,3489,24,stimuli/sounds/car_label_male.mp3,"This was interesting what was weird was that I like got into my head and sometimes my body was reacting faster then my brain was, other times my brain had a tough time putting the prompt and the photo together whether they go together or not.",-,correct,Graduated College,1595106280832,no,156,female,instrument,cello,q,p,p,English,mismatch,2,no,stimuli/images/instrument_cello_2.jpg,yes,,car,male,label,Sat Jul 18 2020 16:52:42 GMT-0400 (Eastern Daylight Time),1595105562104,11.9788,main,41
1484,,2795,24,stimuli/sounds/car_label_female.mp3,"This was interesting what was weird was that I like got into my head and sometimes my body was reacting faster then my brain was, other times my brain had a tough time putting the prompt and the photo together whether they go together or not.",-,correct,Graduated College,1595106280832,yes,156,female,car,ford,q,p,q,English,match,2,no,stimuli/images/car_ford_2.jpg,yes,,car,female,label,Sat Jul 18 2020 16:52:42 GMT-0400 (Eastern Daylight Time),1595105562104,11.9788,main,42
1484,,2975,24,stimuli/sounds/instrument_sound_cello.mp3,"This was interesting what was weird was that I like got into my head and sometimes my body was reacting faster then my brain was, other times my brain had a tough time putting the prompt and the photo together whether they go together or not.",-,correct,Graduated College,1595106280832,no,156,female,car,ford,q,p,p,English,mismatch,2,no,stimuli/images/car_ford_2.jpg,yes,,instrument,cello,sound,Sat Jul 18 2020 16:52:42 GMT-0400 (Eastern Daylight Time),1595105562104,11.9788,main,43
